[2024-12-07 07:43:08] Strategy: GeneTrader_gen1_1733528553_4623, Timeframe: 5m, Generation: 1, Total Profit %: 0.1131, Profit Score: 0.0565, Win Rate: 0.9240, Win Rate Score: 0.5597, Sharpe Ratio: 71.5900, Sortino Ratio: 41.9500, Profit Factor: 7.2900, Risk-Adjusted Score: 0.9969, Max Drawdown: 0.0105, Drawdown Penalty: 0.9690, Daily Avg Trades: 5.08, Trade Frequency Score: 0.7319, Avg Trade Duration (min): 311.00, Duration Score: 0.8510, Final Fitness: 0.0316
[2024-12-07 08:20:24] Strategy: GeneTrader_gen2_1733530775_8633, Timeframe: 5m, Generation: 2, Total Profit %: 0.3642, Profit Score: 0.1801, Win Rate: 0.9710, Win Rate Score: 0.6704, Sharpe Ratio: 221.3700, Sortino Ratio: 138.9400, Profit Factor: 12.0400, Risk-Adjusted Score: 0.9999, Max Drawdown: 0.0182, Drawdown Penalty: 0.9469, Daily Avg Trades: 13.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 217.00, Duration Score: 0.7835, Final Fitness: 0.1207
[2024-12-07 08:20:43] Strategy: GeneTrader_gen2_1733530749_4642, Timeframe: 5m, Generation: 2, Total Profit %: 0.2793, Profit Score: 0.1387, Win Rate: 0.8910, Win Rate Score: 0.4775, Sharpe Ratio: 72.3000, Sortino Ratio: 39.0500, Profit Factor: 2.9500, Risk-Adjusted Score: 0.9509, Max Drawdown: 0.0430, Drawdown Penalty: 0.8790, Daily Avg Trades: 10.54, Trade Frequency Score: 0.0020, Avg Trade Duration (min): 366.00, Duration Score: 0.8862, Final Fitness: 0.0663
[2024-12-07 08:20:56] Strategy: GeneTrader_gen2_1733530707_3244, Timeframe: 5m, Generation: 2, Total Profit %: 0.1869, Profit Score: 0.0932, Win Rate: 0.9230, Win Rate Score: 0.5572, Sharpe Ratio: 108.9300, Sortino Ratio: 50.3600, Profit Factor: 3.7500, Risk-Adjusted Score: 0.9697, Max Drawdown: 0.0267, Drawdown Penalty: 0.9230, Daily Avg Trades: 12.92, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 481.00, Duration Score: 0.9464, Final Fitness: 0.0519
[2024-12-07 08:21:30] Strategy: GeneTrader_gen2_1733530843_1272, Timeframe: 5m, Generation: 2, Total Profit %: 0.5467, Profit Score: 0.2667, Win Rate: 0.9340, Win Rate Score: 0.5842, Sharpe Ratio: 162.2200, Sortino Ratio: 87.8200, Profit Factor: 4.5700, Risk-Adjusted Score: 0.9819, Max Drawdown: 0.0525, Drawdown Penalty: 0.8543, Daily Avg Trades: 16.31, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 254.00, Duration Score: 0.8110, Final Fitness: 0.1558
[2024-12-07 08:22:07] Strategy: GeneTrader_gen2_1733530856_8428, Timeframe: 5m, Generation: 2, Total Profit %: 0.2299, Profit Score: 0.1144, Win Rate: 0.8760, Win Rate Score: 0.4403, Sharpe Ratio: 73.7900, Sortino Ratio: 41.6100, Profit Factor: 2.5300, Risk-Adjusted Score: 0.9375, Max Drawdown: 0.0499, Drawdown Penalty: 0.8610, Daily Avg Trades: 12.38, Trade Frequency Score: 0.0001, Avg Trade Duration (min): 332.00, Duration Score: 0.8648, Final Fitness: 0.0504
[2024-12-07 08:22:46] Strategy: GeneTrader_gen3_1733530927_7421, Timeframe: 5m, Generation: 3, Total Profit %: 0.3635, Profit Score: 0.1798, Win Rate: 0.9750, Win Rate Score: 0.6792, Sharpe Ratio: 145.9000, Sortino Ratio: 173.5000, Profit Factor: 10.3700, Risk-Adjusted Score: 0.9996, Max Drawdown: 0.0125, Drawdown Penalty: 0.9632, Daily Avg Trades: 9.23, Trade Frequency Score: 0.0165, Avg Trade Duration (min): 109.00, Duration Score: 0.6976, Final Fitness: 0.1221
[2024-12-07 08:23:13] Strategy: GeneTrader_gen3_1733530927_2991, Timeframe: 5m, Generation: 3, Total Profit %: 0.2997, Profit Score: 0.1487, Win Rate: 0.9670, Win Rate Score: 0.6615, Sharpe Ratio: 113.7300, Sortino Ratio: 36.5200, Profit Factor: 4.7300, Risk-Adjusted Score: 0.9836, Max Drawdown: 0.0453, Drawdown Penalty: 0.8729, Daily Avg Trades: 13.85, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 176.00, Duration Score: 0.7517, Final Fitness: 0.0984
[2024-12-07 08:23:20] Strategy: GeneTrader_gen3_1733530927_4996, Timeframe: 5m, Generation: 3, Total Profit %: 0.2436, Profit Score: 0.1212, Win Rate: 0.9840, Win Rate Score: 0.6985, Sharpe Ratio: 50.8400, Sortino Ratio: 0.0000, Profit Factor: 6.2200, Risk-Adjusted Score: 0.5938, Max Drawdown: 0.0362, Drawdown Penalty: 0.8971, Daily Avg Trades: 4.92, Trade Frequency Score: 0.7772, Avg Trade Duration (min): 711.00, Duration Score: 0.9999, Final Fitness: 0.0847
[2024-12-07 08:23:34] Strategy: GeneTrader_gen3_1733530927_7454, Timeframe: 5m, Generation: 3, Total Profit %: 0.4807, Profit Score: 0.2358, Win Rate: 0.9650, Win Rate Score: 0.6570, Sharpe Ratio: 94.2300, Sortino Ratio: 42.0200, Profit Factor: 4.5700, Risk-Adjusted Score: 0.9819, Max Drawdown: 0.0834, Drawdown Penalty: 0.7786, Daily Avg Trades: 11.00, Trade Frequency Score: 0.0009, Avg Trade Duration (min): 411.00, Duration Score: 0.9120, Final Fitness: 0.1549
[2024-12-07 08:23:49] Strategy: GeneTrader_gen3_1733530927_8171, Timeframe: 5m, Generation: 3, Total Profit %: 0.2133, Profit Score: 0.1062, Win Rate: 0.8780, Win Rate Score: 0.4452, Sharpe Ratio: 42.7800, Sortino Ratio: 24.5800, Profit Factor: 2.7600, Risk-Adjusted Score: 0.9452, Max Drawdown: 0.0607, Drawdown Penalty: 0.8335, Daily Avg Trades: 6.31, Trade Frequency Score: 0.3727, Avg Trade Duration (min): 354.00, Duration Score: 0.8788, Final Fitness: 0.0473
[2024-12-07 08:24:07] Strategy: GeneTrader_gen3_1733530927_8039, Timeframe: 5m, Generation: 3, Total Profit %: 0.2819, Profit Score: 0.1400, Win Rate: 0.8930, Win Rate Score: 0.4825, Sharpe Ratio: 92.8300, Sortino Ratio: 48.1100, Profit Factor: 4.2400, Risk-Adjusted Score: 0.9776, Max Drawdown: 0.0337, Drawdown Penalty: 0.9038, Daily Avg Trades: 9.31, Trade Frequency Score: 0.0147, Avg Trade Duration (min): 401.00, Duration Score: 0.9065, Final Fitness: 0.0676
[2024-12-07 08:24:19] Strategy: GeneTrader_gen3_1733530966_3244, Timeframe: 5m, Generation: 3, Total Profit %: 0.4495, Profit Score: 0.2210, Win Rate: 0.9500, Win Rate Score: 0.6225, Sharpe Ratio: 112.6900, Sortino Ratio: 125.4200, Profit Factor: 4.0500, Risk-Adjusted Score: 0.9748, Max Drawdown: 0.0640, Drawdown Penalty: 0.8253, Daily Avg Trades: 12.23, Trade Frequency Score: 0.0001, Avg Trade Duration (min): 296.00, Duration Score: 0.8408, Final Fitness: 0.1376
[2024-12-07 08:24:29] Strategy: GeneTrader_gen3_1733531014_6902, Timeframe: 5m, Generation: 3, Total Profit %: 0.6912, Profit Score: 0.3325, Win Rate: 0.9380, Win Rate Score: 0.5939, Sharpe Ratio: 46.6300, Sortino Ratio: 25.0100, Profit Factor: 2.9500, Risk-Adjusted Score: 0.9509, Max Drawdown: 0.0782, Drawdown Penalty: 0.7909, Daily Avg Trades: 7.38, Trade Frequency Score: 0.1523, Avg Trade Duration (min): 175.00, Duration Score: 0.7509, Final Fitness: 0.1974
[2024-12-07 08:24:38] Strategy: GeneTrader_gen3_1733531047_5105, Timeframe: 5m, Generation: 3, Total Profit %: 0.1779, Profit Score: 0.0887, Win Rate: 0.9780, Win Rate Score: 0.6857, Sharpe Ratio: 78.5600, Sortino Ratio: 0.0000, Profit Factor: 23.7500, Risk-Adjusted Score: 0.6000, Max Drawdown: 0.0072, Drawdown Penalty: 0.9786, Daily Avg Trades: 3.54, Trade Frequency Score: 0.9998, Avg Trade Duration (min): 125.00, Duration Score: 0.7107, Final Fitness: 0.0608
[2024-12-07 08:24:40] Strategy: GeneTrader_gen3_1733531029_5993, Timeframe: 5m, Generation: 3, Total Profit %: 0.2786, Profit Score: 0.1384, Win Rate: 0.9520, Win Rate Score: 0.6271, Sharpe Ratio: 70.9400, Sortino Ratio: 48.1200, Profit Factor: 5.2100, Risk-Adjusted Score: 0.9880, Max Drawdown: 0.0379, Drawdown Penalty: 0.8925, Daily Avg Trades: 6.38, Trade Frequency Score: 0.3546, Avg Trade Duration (min): 245.00, Duration Score: 0.8044, Final Fitness: 0.0868
[2024-12-07 08:25:12] Strategy: GeneTrader_gen3_1733531069_1241, Timeframe: 5m, Generation: 3, Total Profit %: 0.3402, Profit Score: 0.1685, Win Rate: 0.9580, Win Rate Score: 0.6411, Sharpe Ratio: 72.8800, Sortino Ratio: 44.6900, Profit Factor: 7.0000, Risk-Adjusted Score: 0.9963, Max Drawdown: 0.0256, Drawdown Penalty: 0.9261, Daily Avg Trades: 5.46, Trade Frequency Score: 0.6187, Avg Trade Duration (min): 259.00, Duration Score: 0.8147, Final Fitness: 0.1080
[2024-12-07 08:25:30] Strategy: GeneTrader_gen3_1733531080_2842, Timeframe: 5m, Generation: 3, Total Profit %: 0.5529, Profit Score: 0.2696, Win Rate: 0.9450, Win Rate Score: 0.6106, Sharpe Ratio: 105.8000, Sortino Ratio: 51.9400, Profit Factor: 4.4500, Risk-Adjusted Score: 0.9804, Max Drawdown: 0.0420, Drawdown Penalty: 0.8816, Daily Avg Trades: 11.15, Trade Frequency Score: 0.0007, Avg Trade Duration (min): 138.00, Duration Score: 0.7213, Final Fitness: 0.1646
[2024-12-07 08:25:51] Strategy: GeneTrader_gen3_1733531059_3898, Timeframe: 5m, Generation: 3, Total Profit %: 0.6360, Profit Score: 0.3077, Win Rate: 0.9290, Win Rate Score: 0.5720, Sharpe Ratio: 193.6600, Sortino Ratio: 108.0500, Profit Factor: 7.2500, Risk-Adjusted Score: 0.9968, Max Drawdown: 0.0430, Drawdown Penalty: 0.8790, Daily Avg Trades: 15.15, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 268.00, Duration Score: 0.8211, Final Fitness: 0.1760
[2024-12-07 08:25:54] Strategy: GeneTrader_gen3_1733531078_3508, Timeframe: 5m, Generation: 3, Total Profit %: 0.1282, Profit Score: 0.0640, Win Rate: 0.8850, Win Rate Score: 0.4626, Sharpe Ratio: 13.2700, Sortino Ratio: 8.3100, Profit Factor: 1.3800, Risk-Adjusted Score: 0.8858, Max Drawdown: 0.0998, Drawdown Penalty: 0.7413, Daily Avg Trades: 7.38, Trade Frequency Score: 0.1523, Avg Trade Duration (min): 271.00, Duration Score: 0.8233, Final Fitness: 0.0296
[2024-12-07 08:26:15] Strategy: GeneTrader_gen3_1733531000_4450, Timeframe: 5m, Generation: 3, Total Profit %: 0.2480, Profit Score: 0.1234, Win Rate: 0.9000, Win Rate Score: 0.5000, Sharpe Ratio: 95.8700, Sortino Ratio: 49.0200, Profit Factor: 2.7000, Risk-Adjusted Score: 0.9433, Max Drawdown: 0.0499, Drawdown Penalty: 0.8610, Daily Avg Trades: 15.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 343.00, Duration Score: 0.8719, Final Fitness: 0.0617
[2024-12-07 08:26:16] Strategy: GeneTrader_gen3_1733530993_7841, Timeframe: 5m, Generation: 3, Total Profit %: 0.3907, Profit Score: 0.1929, Win Rate: 0.9540, Win Rate Score: 0.6318, Sharpe Ratio: 132.2000, Sortino Ratio: 80.0600, Profit Factor: 4.2100, Risk-Adjusted Score: 0.9772, Max Drawdown: 0.0730, Drawdown Penalty: 0.8033, Daily Avg Trades: 14.92, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 670.00, Duration Score: 0.9976, Final Fitness: 0.1219
[2024-12-07 08:26:38] Strategy: GeneTrader_gen3_1733531112_4040, Timeframe: 5m, Generation: 3, Total Profit %: 0.6885, Profit Score: 0.3313, Win Rate: 0.9700, Win Rate Score: 0.6682, Sharpe Ratio: 142.5600, Sortino Ratio: 114.7500, Profit Factor: 6.2000, Risk-Adjusted Score: 0.9937, Max Drawdown: 0.0634, Drawdown Penalty: 0.8268, Daily Avg Trades: 12.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 279.00, Duration Score: 0.8290, Final Fitness: 0.2213
[2024-12-07 08:26:45] Strategy: GeneTrader_gen3_1733531154_1241, Timeframe: 5m, Generation: 3, Total Profit %: 0.7088, Profit Score: 0.3403, Win Rate: 0.9250, Win Rate Score: 0.5622, Sharpe Ratio: 51.6200, Sortino Ratio: 26.1700, Profit Factor: 2.9500, Risk-Adjusted Score: 0.9509, Max Drawdown: 0.0976, Drawdown Penalty: 0.7462, Daily Avg Trades: 8.15, Trade Frequency Score: 0.0670, Avg Trade Duration (min): 126.00, Duration Score: 0.7115, Final Fitness: 0.1913
[2024-12-07 08:27:01] Strategy: GeneTrader_gen3_1733531151_3068, Timeframe: 5m, Generation: 3, Total Profit %: 0.3801, Profit Score: 0.1878, Win Rate: 0.9040, Win Rate Score: 0.5100, Sharpe Ratio: 83.4900, Sortino Ratio: 46.9500, Profit Factor: 2.9700, Risk-Adjusted Score: 0.9515, Max Drawdown: 0.0452, Drawdown Penalty: 0.8732, Daily Avg Trades: 12.77, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 141.00, Duration Score: 0.7237, Final Fitness: 0.0958
[2024-12-07 08:27:21] Strategy: GeneTrader_gen3_1733531198_3367, Timeframe: 5m, Generation: 3, Total Profit %: 0.1806, Profit Score: 0.0901, Win Rate: 0.9530, Win Rate Score: 0.6295, Sharpe Ratio: 103.4600, Sortino Ratio: 106.7300, Profit Factor: 6.4200, Risk-Adjusted Score: 0.9945, Max Drawdown: 0.0155, Drawdown Penalty: 0.9546, Daily Avg Trades: 8.15, Trade Frequency Score: 0.0670, Avg Trade Duration (min): 114.00, Duration Score: 0.7017, Final Fitness: 0.0567
[2024-12-07 08:27:25] Strategy: GeneTrader_gen3_1733531176_8002, Timeframe: 5m, Generation: 3, Total Profit %: 0.4282, Profit Score: 0.2109, Win Rate: 0.9570, Win Rate Score: 0.6388, Sharpe Ratio: 176.6200, Sortino Ratio: 109.6300, Profit Factor: 6.3700, Risk-Adjusted Score: 0.9944, Max Drawdown: 0.0529, Drawdown Penalty: 0.8533, Daily Avg Trades: 14.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 176.00, Duration Score: 0.7517, Final Fitness: 0.1347
[2024-12-07 08:27:27] Strategy: GeneTrader_gen3_1733531175_7650, Timeframe: 5m, Generation: 3, Total Profit %: 0.3642, Profit Score: 0.1801, Win Rate: 0.9710, Win Rate Score: 0.6704, Sharpe Ratio: 221.3700, Sortino Ratio: 138.9400, Profit Factor: 12.0400, Risk-Adjusted Score: 0.9999, Max Drawdown: 0.0182, Drawdown Penalty: 0.9469, Daily Avg Trades: 13.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 217.00, Duration Score: 0.7835, Final Fitness: 0.1207
[2024-12-07 08:27:57] Strategy: GeneTrader_gen3_1733531205_3253, Timeframe: 5m, Generation: 3, Total Profit %: 0.3726, Profit Score: 0.1842, Win Rate: 0.9720, Win Rate Score: 0.6726, Sharpe Ratio: 230.1800, Sortino Ratio: 140.8000, Profit Factor: 12.1900, Risk-Adjusted Score: 0.9999, Max Drawdown: 0.0183, Drawdown Penalty: 0.9466, Daily Avg Trades: 13.85, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 214.00, Duration Score: 0.7812, Final Fitness: 0.1239
[2024-12-07 08:28:10] Strategy: GeneTrader_gen3_1733531130_5783, Timeframe: 5m, Generation: 3, Total Profit %: 0.0847, Profit Score: 0.0423, Win Rate: 0.9380, Win Rate Score: 0.5939, Sharpe Ratio: 28.5500, Sortino Ratio: 14.0100, Profit Factor: 2.6300, Risk-Adjusted Score: 0.9409, Max Drawdown: 0.0456, Drawdown Penalty: 0.8721, Daily Avg Trades: 4.92, Trade Frequency Score: 0.7772, Avg Trade Duration (min): 1255.00, Duration Score: 0.7588, Final Fitness: 0.0251
[2024-12-07 08:28:30] Strategy: GeneTrader_gen3_1733531241_6129, Timeframe: 5m, Generation: 3, Total Profit %: 0.6130, Profit Score: 0.2972, Win Rate: 0.9680, Win Rate Score: 0.6637, Sharpe Ratio: 245.2000, Sortino Ratio: 136.9400, Profit Factor: 19.0200, Risk-Adjusted Score: 1.0000, Max Drawdown: 0.0120, Drawdown Penalty: 0.9646, Daily Avg Trades: 14.38, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 193.00, Duration Score: 0.7650, Final Fitness: 0.1973
[2024-12-07 08:28:30] Strategy: GeneTrader_gen3_1733531221_1408, Timeframe: 5m, Generation: 3, Total Profit %: 0.8806, Profit Score: 0.4139, Win Rate: 0.9400, Win Rate Score: 0.5987, Sharpe Ratio: 193.0700, Sortino Ratio: 91.9500, Profit Factor: 6.3500, Risk-Adjusted Score: 0.9943, Max Drawdown: 0.0619, Drawdown Penalty: 0.8305, Daily Avg Trades: 16.54, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 236.00, Duration Score: 0.7978, Final Fitness: 0.2478
[2024-12-07 08:28:39] Strategy: GeneTrader_gen3_1733531247_9140, Timeframe: 5m, Generation: 3, Total Profit %: 0.3642, Profit Score: 0.1801, Win Rate: 0.9710, Win Rate Score: 0.6704, Sharpe Ratio: 221.3700, Sortino Ratio: 138.9400, Profit Factor: 12.0400, Risk-Adjusted Score: 0.9999, Max Drawdown: 0.0182, Drawdown Penalty: 0.9469, Daily Avg Trades: 13.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 217.00, Duration Score: 0.7835, Final Fitness: 0.1207
[2024-12-07 08:28:55] Strategy: GeneTrader_gen3_1733531245_4773, Timeframe: 5m, Generation: 3, Total Profit %: 0.4416, Profit Score: 0.2173, Win Rate: 0.9330, Win Rate Score: 0.5818, Sharpe Ratio: 152.2500, Sortino Ratio: 91.8000, Profit Factor: 5.6900, Risk-Adjusted Score: 0.9912, Max Drawdown: 0.0265, Drawdown Penalty: 0.9236, Daily Avg Trades: 12.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 293.00, Duration Score: 0.8387, Final Fitness: 0.1264
[2024-12-07 08:29:21] Strategy: GeneTrader_gen3_1733531290_4421, Timeframe: 5m, Generation: 3, Total Profit %: 0.4151, Profit Score: 0.2046, Win Rate: 0.9800, Win Rate Score: 0.6900, Sharpe Ratio: 324.0800, Sortino Ratio: 136.9900, Profit Factor: 15.3400, Risk-Adjusted Score: 1.0000, Max Drawdown: 0.0135, Drawdown Penalty: 0.9603, Daily Avg Trades: 15.54, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 191.00, Duration Score: 0.7634, Final Fitness: 0.1412
[2024-12-07 08:29:21] Strategy: GeneTrader_gen3_1733531310_8055, Timeframe: 5m, Generation: 3, Total Profit %: 0.6847, Profit Score: 0.3296, Win Rate: 0.9380, Win Rate Score: 0.5939, Sharpe Ratio: 36.0300, Sortino Ratio: 16.1300, Profit Factor: 3.0100, Risk-Adjusted Score: 0.9526, Max Drawdown: 0.1358, Drawdown Penalty: 0.6654, Daily Avg Trades: 6.15, Trade Frequency Score: 0.4157, Avg Trade Duration (min): 157.00, Duration Score: 0.7366, Final Fitness: 0.1957
[2024-12-07 08:29:47] Strategy: GeneTrader_gen3_1733531335_2245, Timeframe: 5m, Generation: 3, Total Profit %: 0.4332, Profit Score: 0.2133, Win Rate: 0.9480, Win Rate Score: 0.6177, Sharpe Ratio: 113.8300, Sortino Ratio: 53.0900, Profit Factor: 4.5000, Risk-Adjusted Score: 0.9810, Max Drawdown: 0.0346, Drawdown Penalty: 0.9014, Daily Avg Trades: 11.77, Trade Frequency Score: 0.0002, Avg Trade Duration (min): 137.00, Duration Score: 0.7205, Final Fitness: 0.1318
[2024-12-07 08:29:58] Strategy: GeneTrader_gen3_1733531310_4060, Timeframe: 5m, Generation: 3, Total Profit %: 0.5026, Profit Score: 0.2461, Win Rate: 0.9430, Win Rate Score: 0.6059, Sharpe Ratio: 180.4100, Sortino Ratio: 97.8200, Profit Factor: 7.0300, Risk-Adjusted Score: 0.9963, Max Drawdown: 0.0265, Drawdown Penalty: 0.9236, Daily Avg Trades: 13.54, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 269.00, Duration Score: 0.8219, Final Fitness: 0.1491
[2024-12-07 08:30:27] Strategy: GeneTrader_gen3_1733531361_5857, Timeframe: 5m, Generation: 3, Total Profit %: 0.4481, Profit Score: 0.2204, Win Rate: 0.9340, Win Rate Score: 0.5842, Sharpe Ratio: 183.6200, Sortino Ratio: 98.8700, Profit Factor: 5.5300, Risk-Adjusted Score: 0.9902, Max Drawdown: 0.0420, Drawdown Penalty: 0.8816, Daily Avg Trades: 15.15, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 157.00, Duration Score: 0.7366, Final Fitness: 0.1287
[2024-12-07 08:30:38] Strategy: GeneTrader_gen3_1733531319_9657, Timeframe: 5m, Generation: 3, Total Profit %: 0.5151, Profit Score: 0.2520, Win Rate: 0.9670, Win Rate Score: 0.6615, Sharpe Ratio: 146.6100, Sortino Ratio: 73.0300, Profit Factor: 4.1200, Risk-Adjusted Score: 0.9759, Max Drawdown: 0.0822, Drawdown Penalty: 0.7815, Daily Avg Trades: 18.85, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 311.00, Duration Score: 0.8510, Final Fitness: 0.1667
[2024-12-07 08:31:10] Strategy: GeneTrader_gen3_1733531387_2385, Timeframe: 5m, Generation: 3, Total Profit %: 0.5110, Profit Score: 0.2501, Win Rate: 0.9660, Win Rate Score: 0.6593, Sharpe Ratio: 76.9500, Sortino Ratio: 30.7600, Profit Factor: 4.6900, Risk-Adjusted Score: 0.9832, Max Drawdown: 0.0840, Drawdown Penalty: 0.7772, Daily Avg Trades: 9.08, Trade Frequency Score: 0.0204, Avg Trade Duration (min): 440.00, Duration Score: 0.9272, Final Fitness: 0.1649
[2024-12-07 08:31:16] Strategy: GeneTrader_gen3_1733531277_4921, Timeframe: 5m, Generation: 3, Total Profit %: 0.2350, Profit Score: 0.1170, Win Rate: 0.8600, Win Rate Score: 0.4013, Sharpe Ratio: 107.2200, Sortino Ratio: 66.8500, Profit Factor: 2.2400, Risk-Adjusted Score: 0.9266, Max Drawdown: 0.0256, Drawdown Penalty: 0.9261, Daily Avg Trades: 20.38, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 273.00, Duration Score: 0.8247, Final Fitness: 0.0469
[2024-12-07 08:31:40] Strategy: GeneTrader_gen3_1733531428_9912, Timeframe: 5m, Generation: 3, Total Profit %: 0.5362, Profit Score: 0.2619, Win Rate: 0.9410, Win Rate Score: 0.6011, Sharpe Ratio: 85.6900, Sortino Ratio: 50.8500, Profit Factor: 3.8500, Risk-Adjusted Score: 0.9715, Max Drawdown: 0.0511, Drawdown Penalty: 0.8579, Daily Avg Trades: 10.46, Trade Frequency Score: 0.0023, Avg Trade Duration (min): 255.00, Duration Score: 0.8118, Final Fitness: 0.1574
[2024-12-07 08:31:51] Strategy: GeneTrader_gen3_1733531438_8112, Timeframe: 5m, Generation: 3, Total Profit %: 0.3213, Profit Score: 0.1593, Win Rate: 0.9720, Win Rate Score: 0.6726, Sharpe Ratio: 118.3200, Sortino Ratio: 98.8300, Profit Factor: 7.6600, Risk-Adjusted Score: 0.9976, Max Drawdown: 0.0352, Drawdown Penalty: 0.8998, Daily Avg Trades: 8.38, Trade Frequency Score: 0.0510, Avg Trade Duration (min): 325.00, Duration Score: 0.8603, Final Fitness: 0.1071
[2024-12-07 08:32:46] Strategy: GeneTrader_gen3_1733531398_7743, Timeframe: 5m, Generation: 3, Total Profit %: 0.4062, Profit Score: 0.2004, Win Rate: 0.9530, Win Rate Score: 0.6295, Sharpe Ratio: 185.7600, Sortino Ratio: 85.7700, Profit Factor: 10.1000, Risk-Adjusted Score: 0.9995, Max Drawdown: 0.0300, Drawdown Penalty: 0.9139, Daily Avg Trades: 11.38, Trade Frequency Score: 0.0004, Avg Trade Duration (min): 414.00, Duration Score: 0.9136, Final Fitness: 0.1261
[2024-12-07 08:33:09] Strategy: GeneTrader_gen3_1733531500_7634, Timeframe: 5m, Generation: 3, Total Profit %: 0.3262, Profit Score: 0.1617, Win Rate: 0.9310, Win Rate Score: 0.5769, Sharpe Ratio: 127.3800, Sortino Ratio: 75.4100, Profit Factor: 3.4000, Risk-Adjusted Score: 0.9624, Max Drawdown: 0.0446, Drawdown Penalty: 0.8748, Daily Avg Trades: 16.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 177.00, Duration Score: 0.7525, Final Fitness: 0.0933
[2024-12-07 08:33:31] Strategy: GeneTrader_gen3_1733531361_7048, Timeframe: 5m, Generation: 3, Total Profit %: 0.3256, Profit Score: 0.1614, Win Rate: 0.9030, Win Rate Score: 0.5075, Sharpe Ratio: 229.4700, Sortino Ratio: 134.1900, Profit Factor: 3.4700, Risk-Adjusted Score: 0.9640, Max Drawdown: 0.0338, Drawdown Penalty: 0.9036, Daily Avg Trades: 26.92, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 341.00, Duration Score: 0.8706, Final Fitness: 0.0819
[2024-12-07 08:34:19] Strategy: GeneTrader_gen3_1733531566_1427, Timeframe: 5m, Generation: 3, Total Profit %: 0.4227, Profit Score: 0.2083, Win Rate: 0.9200, Win Rate Score: 0.5498, Sharpe Ratio: 110.9300, Sortino Ratio: 61.0500, Profit Factor: 3.2600, Risk-Adjusted Score: 0.9591, Max Drawdown: 0.0528, Drawdown Penalty: 0.8535, Daily Avg Trades: 15.38, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 156.00, Duration Score: 0.7358, Final Fitness: 0.1145
[2024-12-07 08:35:09] Strategy: GeneTrader_gen3_1733531611_2846, Timeframe: 5m, Generation: 3, Total Profit %: 0.2565, Profit Score: 0.1276, Win Rate: 0.9380, Win Rate Score: 0.5939, Sharpe Ratio: 32.1100, Sortino Ratio: 15.9000, Profit Factor: 2.5700, Risk-Adjusted Score: 0.9389, Max Drawdown: 0.0589, Drawdown Penalty: 0.8380, Daily Avg Trades: 6.15, Trade Frequency Score: 0.4157, Avg Trade Duration (min): 377.00, Duration Score: 0.8927, Final Fitness: 0.0757
[2024-12-07 08:35:11] Strategy: GeneTrader_gen3_1733531470_4993, Timeframe: 5m, Generation: 3, Total Profit %: 0.2152, Profit Score: 0.1072, Win Rate: 0.9270, Win Rate Score: 0.5671, Sharpe Ratio: 99.7800, Sortino Ratio: 45.5800, Profit Factor: 3.0200, Risk-Adjusted Score: 0.9529, Max Drawdown: 0.0479, Drawdown Penalty: 0.8661, Daily Avg Trades: 15.77, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 460.00, Duration Score: 0.9369, Final Fitness: 0.0608
[2024-12-07 08:35:15] Strategy: GeneTrader_gen3_1733531476_6482, Timeframe: 5m, Generation: 3, Total Profit %: 0.2742, Profit Score: 0.1362, Win Rate: 0.9520, Win Rate Score: 0.6271, Sharpe Ratio: 136.5300, Sortino Ratio: 59.7800, Profit Factor: 3.8400, Risk-Adjusted Score: 0.9713, Max Drawdown: 0.0576, Drawdown Penalty: 0.8413, Daily Avg Trades: 17.54, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 428.00, Duration Score: 0.9211, Final Fitness: 0.0854
