[2024-09-25 20:54:02] Strategy: GeneTrader_gen14_1727268801_9409, Generation: 14, total_profit_usdt: 19.439, total_profit_percent: 0.324, win_rate: 0.855, max_drawdown: 0.1153, avg_profit: 0.48, avg_trade_duration: 35, total_trades: 124.0, sharpe_ratio: 4.56, daily_avg_trades: 1.97, fitness: 1416.257456536119
[2024-09-25 20:54:02] Strategy: GeneTrader_gen14_1727268803_2399, Generation: 14, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:54:03] Strategy: GeneTrader_gen14_1727268803_9165, Generation: 14, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:54:38] Strategy: GeneTrader_gen14_1727268842_2969, Generation: 14, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:54:38] Strategy: GeneTrader_gen14_1727268842_6335, Generation: 14, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:54:39] Strategy: GeneTrader_gen14_1727268842_6136, Generation: 14, total_profit_usdt: 24.698, total_profit_percent: 0.41159999999999997, win_rate: 0.845, max_drawdown: 0.1045, avg_profit: 0.56, avg_trade_duration: 33, total_trades: 129.0, sharpe_ratio: 6.11, daily_avg_trades: 2.05, fitness: 1206.9914635979987
[2024-09-25 20:54:39] Strategy: GeneTrader_gen14_1727268843_8427, Generation: 14, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:14] Strategy: GeneTrader_gen15_1727268879_2858, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:14] Strategy: GeneTrader_gen15_1727268879_2563, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:14] Strategy: GeneTrader_gen15_1727268879_9329, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:16] Strategy: GeneTrader_gen15_1727268879_4165, Generation: 15, total_profit_usdt: 29.548, total_profit_percent: 0.4925, win_rate: 0.831, max_drawdown: 0.17620000000000002, avg_profit: 0.37, avg_trade_duration: 36, total_trades: 255.0, sharpe_ratio: 6.93, daily_avg_trades: 4.05, fitness: 945.9880691795166
[2024-09-25 20:55:48] Strategy: GeneTrader_gen15_1727268914_5795, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:49] Strategy: GeneTrader_gen15_1727268914_6916, Generation: 15, total_profit_usdt: 23.296, total_profit_percent: 0.3883, win_rate: 0.84, max_drawdown: 0.1026, avg_profit: 0.53, avg_trade_duration: 31, total_trades: 131.0, sharpe_ratio: 5.83, daily_avg_trades: 2.08, fitness: 1080.6252572199683
[2024-09-25 20:55:50] Strategy: GeneTrader_gen15_1727268914_5927, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:55:50] Strategy: GeneTrader_gen15_1727268916_9061, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:22] Strategy: GeneTrader_gen15_1727268949_2686, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:22] Strategy: GeneTrader_gen15_1727268948_3546, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:22] Strategy: GeneTrader_gen15_1727268950_7793, Generation: 15, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:23] Strategy: GeneTrader_gen15_1727268950_2875, Generation: 15, total_profit_usdt: 26.585, total_profit_percent: 0.44310000000000005, win_rate: 0.8590000000000001, max_drawdown: 0.1067, avg_profit: 0.6, avg_trade_duration: 40, total_trades: 128.0, sharpe_ratio: 5.91, daily_avg_trades: 2.03, fitness: 1619.8939122083164
[2024-09-25 20:56:57] Strategy: GeneTrader_gen16_1727268983_5999, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:57] Strategy: GeneTrader_gen16_1727268983_8675, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:56:58] Strategy: GeneTrader_gen16_1727268983_3209, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:57:01] Strategy: GeneTrader_gen16_1727268983_3977, Generation: 16, total_profit_usdt: 22.447, total_profit_percent: 0.3741, win_rate: 0.807, max_drawdown: 0.2009, avg_profit: 0.13, avg_trade_duration: 40, total_trades: 586.0, sharpe_ratio: 7.32, daily_avg_trades: 9.3, fitness: 554.9138333588262
[2024-09-25 20:57:31] Strategy: GeneTrader_gen16_1727269018_2866, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:57:31] Strategy: GeneTrader_gen16_1727269017_7027, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:57:32] Strategy: GeneTrader_gen16_1727269017_5341, Generation: 16, total_profit_usdt: 25.478, total_profit_percent: 0.42460000000000003, win_rate: 0.86, max_drawdown: 0.10460000000000001, avg_profit: 0.58, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.73, daily_avg_trades: 2.05, fitness: 1638.8843837795869
[2024-09-25 20:57:34] Strategy: GeneTrader_gen16_1727269021_9038, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:06] Strategy: GeneTrader_gen16_1727269051_1358, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:06] Strategy: GeneTrader_gen16_1727269052_7557, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:06] Strategy: GeneTrader_gen16_1727269051_4519, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:07] Strategy: GeneTrader_gen16_1727269054_1964, Generation: 16, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:39] Strategy: GeneTrader_gen17_1727269087_7499, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:39] Strategy: GeneTrader_gen17_1727269087_6657, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:39] Strategy: GeneTrader_gen17_1727269087_9532, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:58:41] Strategy: GeneTrader_gen17_1727269087_3741, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:59:14] Strategy: GeneTrader_gen17_1727269119_7154, Generation: 17, total_profit_usdt: 25.278, total_profit_percent: 0.4213, win_rate: 0.84, max_drawdown: 0.0894, avg_profit: 0.56, avg_trade_duration: 31, total_trades: 131.0, sharpe_ratio: 6.63, daily_avg_trades: 2.08, fitness: 1096.938962939798
[2024-09-25 20:59:14] Strategy: GeneTrader_gen17_1727269119_7951, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:59:14] Strategy: GeneTrader_gen17_1727269119_4511, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 20:59:31] Strategy: GeneTrader_gen17_1727269121_5957, Generation: 17, total_profit_usdt: -54.107, total_profit_percent: -0.9018, win_rate: 0.6779999999999999, max_drawdown: 0.9024, avg_profit: -0.2, avg_trade_duration: 44, total_trades: 2250.0, sharpe_ratio: 0, daily_avg_trades: 35.71, fitness: 21.095376075818344
[2024-09-25 21:00:00] Strategy: GeneTrader_gen17_1727269154_2039, Generation: 17, total_profit_usdt: 25.478, total_profit_percent: 0.42460000000000003, win_rate: 0.86, max_drawdown: 0.10460000000000001, avg_profit: 0.58, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.73, daily_avg_trades: 2.05, fitness: 1638.8843837795869
[2024-09-25 21:00:00] Strategy: GeneTrader_gen17_1727269154_7080, Generation: 17, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:00:00] Strategy: GeneTrader_gen17_1727269154_5619, Generation: 17, total_profit_usdt: 26.585, total_profit_percent: 0.44310000000000005, win_rate: 0.8590000000000001, max_drawdown: 0.1067, avg_profit: 0.6, avg_trade_duration: 40, total_trades: 128.0, sharpe_ratio: 5.91, daily_avg_trades: 2.03, fitness: 1619.8939122083164
[2024-09-25 21:00:13] Strategy: GeneTrader_gen17_1727269171_4444, Generation: 17, total_profit_usdt: 25.931, total_profit_percent: 0.4322, win_rate: 0.846, max_drawdown: 0.1026, avg_profit: 0.58, avg_trade_duration: 33, total_trades: 130.0, sharpe_ratio: 6.4, daily_avg_trades: 2.06, fitness: 1242.9009813569064
[2024-09-25 21:00:52] Strategy: GeneTrader_gen18_1727269213_9271, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:00:52] Strategy: GeneTrader_gen18_1727269213_3506, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:00:52] Strategy: GeneTrader_gen18_1727269213_1437, Generation: 18, total_profit_usdt: 21.462, total_profit_percent: 0.3577, win_rate: 0.843, max_drawdown: 0.1025, avg_profit: 0.5, avg_trade_duration: 34, total_trades: 127.0, sharpe_ratio: 5.43, daily_avg_trades: 2.02, fitness: 1131.5006824741615
[2024-09-25 21:01:02] Strategy: GeneTrader_gen18_1727269213_1295, Generation: 18, total_profit_usdt: -30.543, total_profit_percent: -0.509, win_rate: 0.78, max_drawdown: 0.594, avg_profit: -0.09, avg_trade_duration: 42, total_trades: 1287.0, sharpe_ratio: 0, daily_avg_trades: 20.43, fitness: 205.98178324009544
[2024-09-25 21:01:31] Strategy: GeneTrader_gen18_1727269252_8589, Generation: 18, total_profit_usdt: 25.943, total_profit_percent: 0.4324, win_rate: 0.8590000000000001, max_drawdown: 0.1026, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 128.0, sharpe_ratio: 5.81, daily_avg_trades: 2.03, fitness: 1612.101157550014
[2024-09-25 21:01:31] Strategy: GeneTrader_gen18_1727269252_8763, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:01:32] Strategy: GeneTrader_gen18_1727269252_9718, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:01:40] Strategy: GeneTrader_gen18_1727269262_3812, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:02:12] Strategy: GeneTrader_gen18_1727269292_8838, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:02:12] Strategy: GeneTrader_gen18_1727269291_4287, Generation: 18, total_profit_usdt: 25.478, total_profit_percent: 0.42460000000000003, win_rate: 0.86, max_drawdown: 0.10460000000000001, avg_profit: 0.58, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.73, daily_avg_trades: 2.05, fitness: 1638.8843837795869
[2024-09-25 21:02:17] Strategy: GeneTrader_gen18_1727269300_4956, Generation: 18, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:02:23] Strategy: GeneTrader_gen18_1727269291_7887, Generation: 18, total_profit_usdt: -53.977, total_profit_percent: -0.8996, win_rate: 0.679, max_drawdown: 0.9003, avg_profit: -0.2, avg_trade_duration: 43, total_trades: 2265.0, sharpe_ratio: 0, daily_avg_trades: 35.95, fitness: 21.552106228833797
[2024-09-25 21:03:00] Strategy: GeneTrader_gen19_1727269343_1008, Generation: 19, total_profit_usdt: 24.888, total_profit_percent: 0.41479999999999995, win_rate: 0.858, max_drawdown: 0.1026, avg_profit: 0.57, avg_trade_duration: 35, total_trades: 127.0, sharpe_ratio: 5.59, daily_avg_trades: 2.02, fitness: 1567.6553016206403
[2024-09-25 21:03:00] Strategy: GeneTrader_gen19_1727269343_8541, Generation: 19, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:03:00] Strategy: GeneTrader_gen19_1727269343_6401, Generation: 19, total_profit_usdt: 23.684, total_profit_percent: 0.3947, win_rate: 0.84, max_drawdown: 0.1025, avg_profit: 0.54, avg_trade_duration: 31, total_trades: 131.0, sharpe_ratio: 5.93, daily_avg_trades: 2.08, fitness: 1083.7795743249949
[2024-09-25 21:03:00] Strategy: GeneTrader_gen19_1727269343_4377, Generation: 19, total_profit_usdt: 30.556, total_profit_percent: 0.5093, win_rate: 0.8640000000000001, max_drawdown: 0.1042, avg_profit: 0.65, avg_trade_duration: 33, total_trades: 132.0, sharpe_ratio: 6.61, daily_avg_trades: 2.1, fitness: 1844.0050438890119
[2024-09-25 21:03:44] Strategy: GeneTrader_gen19_1727269380_7555, Generation: 19, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:03:44] Strategy: GeneTrader_gen19_1727269380_2833, Generation: 19, total_profit_usdt: 26.354, total_profit_percent: 0.43920000000000003, win_rate: 0.86, max_drawdown: 0.1025, avg_profit: 0.59, avg_trade_duration: 34, total_trades: 129.0, sharpe_ratio: 5.91, daily_avg_trades: 2.05, fitness: 1649.7179911282
[2024-09-25 21:03:44] Strategy: GeneTrader_gen19_1727269380_9681, Generation: 19, total_profit_usdt: 23.567, total_profit_percent: 0.39280000000000004, win_rate: 0.853, max_drawdown: 0.1027, avg_profit: 0.54, avg_trade_duration: 33, total_trades: 129.0, sharpe_ratio: 5.44, daily_avg_trades: 2.05, fitness: 1404.37122053097
[2024-09-25 21:03:44] Strategy: GeneTrader_gen19_1727269380_2308, Generation: 19, total_profit_usdt: 24.888, total_profit_percent: 0.41479999999999995, win_rate: 0.858, max_drawdown: 0.1026, avg_profit: 0.57, avg_trade_duration: 35, total_trades: 127.0, sharpe_ratio: 5.59, daily_avg_trades: 2.02, fitness: 1567.6553016206403
